"quarter","district","facility_type","block","facility_name","facility_code","catchment_pop","catchment_villages","essential_drugs_pct","essential_diagnostics_pct","JAS_meetings","CHO_present","MPW_present","ASHA_pct","infra_branding","BP_machine","glucometer","national_NQAS","state_NQAS","NQAS_baseline_conducted","NQAS_baseline_score","kayakalp_award","tim1_1","tim1_2","tim1_3","tim2_1","tim2_3","tim2_4","tim2_5","tim2_6","tim3_1","tim3_2","tim3_3","tim4_1","tim4_2","tim4_3","prop_HTN_over30_pct","prop_DM_over30_pct","prop_initatied_HTN","prop_initiated_DM","prop_adhered_HTN","prop_adhered_DM","prop_controlled_HTN","prop_controlled_DM","MO_present","staff_nurse_present","labtech_present","penta_dropout_scaled","HTN_dropout","DM_dropout","prop_onschedule_ANC","prop_immun_childunder2","avg_OPD_per1000","tim2_3_pct","tim2_4_pct"
"3","West Garo Hills","SHC","Selsella","Rajabala SC","326","21549","25","0.54285714","0.57142857","Yes","Yes","Yes","0.58007332","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0","0.0020067401","0.0020067401","0","0","0","0","0","0","0","0","NA","NA","NA","0.4928571","0","0","2.4772727","2.7173913","31.18","1","1"
"3","West Garo Hills","SHC","Selsella","Rangrigre SC","327","4981","17","0.33333333000000004","0.57142857","Yes","Yes","Yes","1.7064846","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0.6592853","0.083142007","0.08366650699999999","0","0","0","0","0","0","0","0","NA","NA","NA","0.25","0","0","1.6153845999999998","1.6923077","54.01","1","1"
"3","West Garo Hills","SHC","Selsella","Rochonpara SC","328","2341","10","0.35238095","0.5","Yes","Yes","Yes","2.1358394","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0.8218541","0.080815544","0.080815544","0","0","0","0","0","0","0","0","NA","NA","NA","0.08333333","0","0","2","4.5","159.76","1","1"
"3","West Garo Hills","SHC","Selsella","Rongkhongre SC","329","2197","9","0.36190476","0.5","Yes","Yes","Yes","2.0482476","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0.61824","0.227765752","0.227765752","0.003690536","0","0","0","0.6666665999999999","0","0","0","NA","NA","NA","0","0","0","4.1666667","2.5","240.33","1","1"
"3","West Garo Hills","SHC","Selsella","Thakimagre SC","330","4795","15","0.3047619","0.7142857100000001","Yes","Yes","Yes","1.5641292999999998","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0.4571114","0.066251122","0.066251122","0","0","0","0","0","0","0","0","NA","NA","NA","0.08695652000000001","0","0","1.9583332999999998","1.8","74.66","1","1"
"3","West Garo Hills","SHC","Selsella","Ujenggre SC","331","2014","7","0.47619047999999997","0.6428571399999999","Yes","Yes","Yes","1.7378352000000001","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","0.8918425000000001","0.34977004100000003","0.34977004100000003","0.001341958","0","1","0","0","0","0","0","NA","NA","NA","0","1","0","2.375","1.25","78.45","1","1"
"3","West Garo Hills","SHC","Selsella","Wajadagre SC","332","5457","21","0.57142857","0.6428571399999999","Yes","Yes","Yes","1.9241341","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","1","0.24392273","0.24345883000000001","0.006438544000000001","0.004952726","1","1","0.2307692","0.6","0","0.5","NA","NA","NA","0","0.7692307700000001","0.4","3.4615384999999996","1.6666667000000002","84.48","1","1"
"3","West Garo Hills","SHC","Selsella","Zikabari SC","333","1629","7","0.47619047999999997","0.7142857100000001","Yes","Yes","Yes","2.1485574","NA","Yes","Yes","No","No","No","0","No","0","0","1","1","1","1","1","1","0","0","0","1","0.50152054","0.36579894","0.028205","0","1","0","0","0","0","0","NA","NA","NA","0.5","1","0","1.8461538","1.3333332999999998","170.04","1","1"
"1","Bhavnagar","PHC","Sihor","Madhada","69","30422","4","1","0.2698","Yes","NA","NA","0.8545999999999999","Yes","Yes","Yes","Yes","Yes","Yes","0","Yes","1","0","1","1","1","1","1","1","1","1","1","0.76686398","0.027060431","0.02712548","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","PHC","Sihor","Sanosara","70","22913","0","1","0.2698","Yes","NA","NA","1.0473999999999999","Yes","Yes","Yes","Yes","Yes","Yes","0.9445999999999999","Yes","1","0","1","1","1","1","1","1","1","1","1","0.9841431799999999","0.09043096","0.090823456","0","0","0","0","0","0","0","0","Yes","Yes","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","PHC","Sihor","Songadh","71","24118","1","1","0.2698","Yes","NA","NA","1.1195","Yes","Yes","Yes","Yes","Yes","Yes","0","Yes","1","0","1","1","1","1","1","1","1","1","1","0.56240086","0.0037434173","0.0036165218","0","0","0","0","0","0","0","0","Yes","Yes","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","PHC","Sihor","Tana","72","34209","1","1","0.2698","Yes","NA","NA","0.9062","Yes","Yes","Yes","Yes","Yes","Yes","0.9762000000000001","Yes","1","0","1","1","1","1","1","1","1","1","1","0.96948956","0.033178654","0.033236659","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","PHC","Sihor","Usarad","73","35472","4","1","0.2698","Yes","NA","NA","0.8739","Yes","Yes","Yes","Yes","Yes","Yes","0","Yes","1","0","1","1","1","1","1","1","1","1","1","0.83607884","0.026472457999999997","0.026934859000000002","0","0","0","0","0","0","0","0","Yes","No","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","UHC","Sihor","Shihor UPHC","74","56416","5","0.9709","0.2698","Yes","NA","NA","0.17725468","Yes","Yes","Yes","Yes","Yes","Yes","0","Yes","1","0","1","1","1","1","1","1","1","1","1","0.88604658","0.006062668199999999","0","0","0","0","0","0","0","0","0","Yes","Yes","No","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Budhana","75","5570","3","1","0.5","Yes","Yes","Yes","1.0771993","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.68158618","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Dhundhsar","76","5877","3","1","0.5","Yes","Yes","Yes","0.68061936","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.78785764","0.093859037","0.0931612","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Jambala","77","4026","2","1","0.5","Yes","Yes","Yes","0.9935419799999999","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.77922662","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Kanad","78","3472","2","1","0.5","Yes","Yes","Yes","1.1520736999999999","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.69471001","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Khari","79","5104","3","1","0.5","Yes","Yes","Yes","0.58777429","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.85390115","0.045694747","0.045694747","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Isvaria","80","4007","3","1","0.5","Yes","Yes","Yes","0.99825306","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.97432171","0.084786822","0.084786822","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Pipardi","81","3963","2","1","0.5","Yes","Yes","Yes","1.0093364","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.0211382","0.16585366","0.16639565999999997","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Sarvedi","82","4546","4","1","0.5","Yes","Yes","Yes","0.87989441","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.0082927","0.0043902439","0.0043902439","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Bhutiya","83","4341","3","1","0.5","Yes","Yes","Yes","1.1518083","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.92880259","0.049083063999999996","0.046925565999999995","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Sanosara-2","84","6591","2","1","0.5","Yes","Yes","Yes","0.9103322699999999","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.0003709","0.21179525000000002","0.21179525000000002","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Aambla","85","5651","1","1","0.5","Yes","Yes","Yes","0.8846426","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.73990367","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Amargadh","86","5110","2","1","0.5","Yes","Yes","Yes","0.97847358","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.71724648","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Paldi","87","4325","4","1","0.5","Yes","Yes","Yes","0.9248554900000001","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.86217304","0.029175049999999998","0.028169014","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Ramdhari","88","4551","2","1","0.5","Yes","Yes","Yes","0.8789277099999999","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.73577236","0.00031269539999999996","0.00031269539999999996","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Songadh-2","89","7073","4","1","0.5","Yes","Yes","Yes","0.70691362","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.19693186000000001","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Agiyali","90","4957","4","1","0.5","Yes","Yes","Yes","1.2104095","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.1254464","0.109375","0.10803571","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Devgana","91","5547","1","1","0.5","Yes","Yes","Yes","0.90138814","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","1.0136858","0.024261275000000002","0.024261275000000002","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
"1","Bhavnagar","SHC","Sihor","Gundala (Shihor)","92","14500","3","1","0.5","No","No","No","0","Yes","Yes","Yes","No","No","No","0","No","1","0","1","1","1","1","1","1","0","0","0","0.9587242","0.0060975610000000005","0.0060975610000000005","0","0","0","0","0","0","0","0","NA","NA","NA","0","0","0","0","0","NA","1","1"
